FechaEnvio,NumeroFacturaDeCargos,NumeroDePago,CargosTotales,Creditos,MontoDeEnvio,TotalDelEnvio,MontoDelDescuento,CuotasEIncentivos,MontoDePago,IdAfiliacion,NumeroEstablecimiento,SucursalQueEnvia,ConteoDeTransacciones,FechaPago,NombreSucursal,IVA,Descripcion,FechaTransaccion,NumeroDeMensualidades
2026-12-06 00:00:00,1612,31667447,1526.16,0.0,1526.16,1526.16,-1.53,0.0,1524.39,7464542802,7464542802,,1,2026-06-17 00:00:00,BOLICHE,-0.24,,2026-12-06 00:00:00,0
