Estado de cuenta del comerciante,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Tipo de informe,Envíos,,,,,,,,,,,,,,,,,,
Sucursal(es) buscada(s),Todas las sucursales,,,,,,,,,,,,,,,,,,
Búsqueda por fechas,01/04/2026 - 30/04/2026,,,,,,,,,,,,,,,,,,
Generados,28/04/2026 11:11,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Envíos,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fecha de envío,Número de factura del monto del resumen de los cargos,Número de Pago,Cargos totales,Créditos,Monto del envío,Total del envío,Monto del descuento,Cuotas e incentivos,Monto del pago,Número de establecimiento receptor del pago,Número de establecimiento que envía,Sucursal que envía,Conteo de transacciones,Fecha de pago,Nombre de sucursal que envía,IVA,Descripción,Fecha de la transacción,Número de mensualidades
11/04/2026,223,51031906,MXN$ 800.00,MXN$ 0.00,MXN$ 800.00,MXN$ 800.00,(MXN$ 8.80),MXN$ 0.00,MXN$ 789.79,8488076035,8488076035,,1,15/04/2026,BENITO,(MXN$ 1.41),,11/04/2026,0
09/04/2026,79,51032184,"MXN$ 1,439.40",MXN$ 0.00,"MXN$ 1,439.40","MXN$ 1,439.40",(MXN$ 15.83),MXN$ 0.00,"MXN$ 1,421.04",8489189027,8489189027,,1,15/04/2026,AVENIDA CENTRAL,(MXN$ 2.53),,10/04/2026,0
11/04/2026,41,51032185,MXN$ 743.23,MXN$ 0.00,MXN$ 743.23,MXN$ 743.23,(MXN$ 8.18),MXN$ 0.00,MXN$ 733.74,8489189068,8489189068,,2,15/04/2026,SUBTENIENTE,(MXN$ 1.31),,11/04/2026,0
09/04/2026,31,51032186,"MXN$ 1,000.00",MXN$ 0.00,"MXN$ 1,000.00","MXN$ 1,000.00",(MXN$ 11.00),MXN$ 0.00,MXN$ 987.24,8489189142,8489189142,,1,15/04/2026,CASA DE JUSTICIA,(MXN$ 1.76),,10/04/2026,0
10/04/2026,133,51032210,"MXN$ 1,879.81",MXN$ 0.00,"MXN$ 1,879.81","MXN$ 1,879.81",(MXN$ 20.68),MXN$ 0.00,"MXN$ 1,855.82",8489278671,8489278671,,3,15/04/2026,KIN HA,(MXN$ 3.31),,10/04/2026,0
11/04/2026,134,51032210,MXN$ 120.00,MXN$ 0.00,MXN$ 120.00,MXN$ 120.00,(MXN$ 1.32),MXN$ 0.00,MXN$ 118.47,8489278671,8489278671,,1,15/04/2026,KIN HA,(MXN$ 0.21),,12/04/2026,0
09/04/2026,355,51032211,"MXN$ 1,016.91",MXN$ 0.00,"MXN$ 1,016.91","MXN$ 1,016.91",(MXN$ 11.19),MXN$ 0.00,"MXN$ 1,003.93",8489278820,8489278820,,1,15/04/2026,FRONTERA,(MXN$ 1.79),,10/04/2026,0
11/04/2026,356,51032211,"MXN$ 1,041.28",MXN$ 0.00,"MXN$ 1,041.28","MXN$ 1,041.28",(MXN$ 11.45),MXN$ 0.00,"MXN$ 1,028.00",8489278820,8489278820,,1,15/04/2026,FRONTERA,(MXN$ 1.83),,11/04/2026,0
11/04/2026,357,51032211,MXN$ 700.92,MXN$ 0.00,MXN$ 700.92,MXN$ 700.92,(MXN$ 7.71),MXN$ 0.00,MXN$ 691.98,8489278820,8489278820,,1,15/04/2026,FRONTERA,(MXN$ 1.23),,12/04/2026,0
08/04/2026,1439,31006451,"MXN$ 7,833.50",MXN$ 0.00,"MXN$ 7,833.50","MXN$ 7,833.50",(MXN$ 86.17),MXN$ 0.00,"MXN$ 7,733.54",7464542802,7464542802,,8,14/04/2026,BOLICHE,(MXN$ 13.79),,09/04/2026,0
09/04/2026,1440,31006451,"MXN$ 5,924.97",MXN$ 0.00,"MXN$ 5,924.97","MXN$ 5,924.97",(MXN$ 65.17),MXN$ 0.00,"MXN$ 5,849.37",7464542802,7464542802,,4,14/04/2026,BOLICHE,(MXN$ 10.43),,09/04/2026,0
09/04/2026,1441,31006451,"MXN$ 2,293.67",MXN$ 0.00,"MXN$ 2,293.67","MXN$ 2,293.67",(MXN$ 25.23),MXN$ 0.00,"MXN$ 2,264.40",7464542802,7464542802,,4,14/04/2026,BOLICHE,(MXN$ 4.04),,10/04/2026,0
08/04/2026,103,31008051,"MXN$ 1,451.43",MXN$ 0.00,"MXN$ 1,451.43","MXN$ 1,451.43",(MXN$ 15.97),MXN$ 0.00,"MXN$ 1,432.91",7469540645,7469540645,,1,14/04/2026,CHAMPOTON MALECON,(MXN$ 2.55),,09/04/2026,0
09/04/2026,104,31008051,MXN$ 858.16,MXN$ 0.00,MXN$ 858.16,MXN$ 858.16,(MXN$ 9.44),MXN$ 0.00,MXN$ 847.21,7469540645,7469540645,,1,14/04/2026,CHAMPOTON MALECON,(MXN$ 1.51),,09/04/2026,0
09/04/2026,52,41008046,MXN$ 50.00,MXN$ 0.00,MXN$ 50.00,MXN$ 50.00,(MXN$ 0.55),MXN$ 0.00,MXN$ 49.36,8487957920,8487957920,,1,14/04/2026,KANISTE,(MXN$ 0.09),,09/04/2026,0
08/04/2026,10,41008063,"MXN$ 2,554.52",MXN$ 0.00,"MXN$ 2,554.52","MXN$ 2,554.52",(MXN$ 28.10),MXN$ 0.00,"MXN$ 2,521.92",8488075847,8488075847,,1,14/04/2026,HEROES,(MXN$ 4.50),,09/04/2026,0
09/04/2026,11,41008063,MXN$ 500.00,MXN$ 0.00,MXN$ 500.00,MXN$ 500.00,(MXN$ 5.50),MXN$ 0.00,MXN$ 493.62,8488075847,8488075847,,1,14/04/2026,HEROES,(MXN$ 0.88),,10/04/2026,0
08/04/2026,81,41008064,"MXN$ 4,951.82",MXN$ 0.00,"MXN$ 4,951.82","MXN$ 4,951.82",(MXN$ 54.47),MXN$ 0.00,"MXN$ 4,888.63",8488075888,8488075888,,4,14/04/2026,NOVIA DEL MAR,(MXN$ 8.72),,09/04/2026,0
09/04/2026,82,41008064,"MXN$ 1,076.67",MXN$ 0.00,"MXN$ 1,076.67","MXN$ 1,076.67",(MXN$ 11.84),MXN$ 0.00,"MXN$ 1,062.94",8488075888,8488075888,,1,14/04/2026,NOVIA DEL MAR,(MXN$ 1.89),,09/04/2026,0
09/04/2026,107,41008066,"MXN$ 1,018.92",MXN$ 0.00,"MXN$ 1,018.92","MXN$ 1,018.92",(MXN$ 11.21),MXN$ 0.00,"MXN$ 1,005.92",8488075995,8488075995,,1,14/04/2026,CHETUMAL PLAZA,(MXN$ 1.79),,09/04/2026,0
09/04/2026,78,41008271,"MXN$ 2,697.48",MXN$ 0.00,"MXN$ 2,697.48","MXN$ 2,697.48",(MXN$ 29.67),MXN$ 0.00,"MXN$ 2,663.06",8489189027,8489189027,,2,14/04/2026,AVENIDA CENTRAL,(MXN$ 4.75),,09/04/2026,0
09/04/2026,30,41008272,MXN$ 799.63,MXN$ 0.00,MXN$ 799.63,MXN$ 799.63,(MXN$ 8.80),MXN$ 0.00,MXN$ 789.42,8489189142,8489189142,,1,14/04/2026,CASA DE JUSTICIA,(MXN$ 1.41),,09/04/2026,0
08/04/2026,1438,30997185,"MXN$ 1,704.50",MXN$ 0.00,"MXN$ 1,704.50","MXN$ 1,704.50",(MXN$ 18.75),MXN$ 0.00,"MXN$ 1,682.75",7464542802,7464542802,,2,13/04/2026,BOLICHE,(MXN$ 3.00),,08/04/2026,0
08/04/2026,102,30998923,"MXN$ 1,532.12",MXN$ 0.00,"MXN$ 1,532.12","MXN$ 1,532.12",(MXN$ 16.85),MXN$ 0.00,"MXN$ 1,512.57",7469540645,7469540645,,2,13/04/2026,CHAMPOTON MALECON,(MXN$ 2.70),,08/04/2026,0
07/04/2026,22,30998954,"MXN$ 1,208.55",MXN$ 0.00,"MXN$ 1,208.55","MXN$ 1,208.55",(MXN$ 13.29),MXN$ 0.00,"MXN$ 1,193.13",7469546923,7469546923,,1,13/04/2026,CASTAMAY,(MXN$ 2.13),,08/04/2026,0
07/04/2026,51,50990778,"MXN$ 1,445.40",MXN$ 0.00,"MXN$ 1,445.40","MXN$ 1,445.40",(MXN$ 15.90),MXN$ 0.00,"MXN$ 1,426.96",8487957920,8487957920,,1,13/04/2026,KANISTE,(MXN$ 2.54),,08/04/2026,0
08/04/2026,110,50990779,MXN$ 400.35,MXN$ 0.00,MXN$ 400.35,MXN$ 400.35,(MXN$ 4.40),MXN$ 0.00,MXN$ 395.25,8487957953,8487957953,,1,13/04/2026,CHAMPOTON 2,(MXN$ 0.70),,08/04/2026,0
08/04/2026,9,50990797,MXN$ 500.00,MXN$ 0.00,MXN$ 500.00,MXN$ 500.00,(MXN$ 5.50),MXN$ 0.00,MXN$ 493.62,8488075847,8488075847,,1,13/04/2026,HEROES,(MXN$ 0.88),,08/04/2026,0
07/04/2026,80,50990798,"MXN$ 5,611.73",MXN$ 0.00,"MXN$ 5,611.73","MXN$ 5,611.73",(MXN$ 61.73),MXN$ 0.00,"MXN$ 5,540.12",8488075888,8488075888,,5,13/04/2026,NOVIA DEL MAR,(MXN$ 9.88),,08/04/2026,0
08/04/2026,12,50990799,"MXN$ 1,555.27",MXN$ 0.00,"MXN$ 1,555.27","MXN$ 1,555.27",(MXN$ 17.11),MXN$ 0.00,"MXN$ 1,535.42",8488075961,8488075961,,3,13/04/2026,ESCARGECA,(MXN$ 2.74),,08/04/2026,0
08/04/2026,106,50990801,MXN$ 500.00,MXN$ 0.00,MXN$ 500.00,MXN$ 500.00,(MXN$ 5.50),MXN$ 0.00,MXN$ 493.62,8488075995,8488075995,,1,13/04/2026,CHETUMAL PLAZA,(MXN$ 0.88),,08/04/2026,0
08/04/2026,222,50990802,MXN$ 400.00,MXN$ 0.00,MXN$ 400.00,MXN$ 400.00,(MXN$ 4.40),MXN$ 0.00,MXN$ 394.90,8488076035,8488076035,,1,13/04/2026,BENITO,(MXN$ 0.70),,08/04/2026,0
07/04/2026,1436,30986482,"MXN$ 3,573.13",MXN$ 0.00,"MXN$ 3,573.13","MXN$ 3,573.13",(MXN$ 39.30),MXN$ 0.00,"MXN$ 3,527.54",7464542802,7464542802,,3,10/04/2026,BOLICHE,(MXN$ 6.29),,07/04/2026,0
07/04/2026,1437,30986482,"MXN$ 4,121.65",MXN$ 0.00,"MXN$ 4,121.65","MXN$ 4,121.65",(MXN$ 45.34),MXN$ 0.00,"MXN$ 4,069.06",7464542802,7464542802,,5,10/04/2026,BOLICHE,(MXN$ 7.25),,08/04/2026,0
06/04/2026,100,30988107,"MXN$ 1,332.08",MXN$ 0.00,"MXN$ 1,332.08","MXN$ 1,332.08",(MXN$ 14.65),MXN$ 0.00,"MXN$ 1,315.09",7469540645,7469540645,,2,10/04/2026,CHAMPOTON MALECON,(MXN$ 2.34),,07/04/2026,0
07/04/2026,101,30988107,"MXN$ 1,180.37",MXN$ 0.00,"MXN$ 1,180.37","MXN$ 1,180.37",(MXN$ 12.98),MXN$ 0.00,"MXN$ 1,165.31",7469540645,7469540645,,1,10/04/2026,CHAMPOTON MALECON,(MXN$ 2.08),,07/04/2026,0
07/04/2026,44,30988134,"MXN$ 2,663.89",MXN$ 0.00,"MXN$ 2,663.89","MXN$ 2,663.89",(MXN$ 29.30),MXN$ 0.00,"MXN$ 2,629.90",7469546899,7469546899,,3,10/04/2026,PUERTO REAL,(MXN$ 4.69),,07/04/2026,0
06/04/2026,50,40988159,MXN$ 963.60,MXN$ 0.00,MXN$ 963.60,MXN$ 963.60,(MXN$ 10.60),MXN$ 0.00,MXN$ 951.30,8487957920,8487957920,,1,10/04/2026,KANISTE,(MXN$ 1.70),,07/04/2026,0
07/04/2026,43,40988160,"MXN$ 1,584.00",MXN$ 0.00,"MXN$ 1,584.00","MXN$ 1,584.00",(MXN$ 17.42),MXN$ 0.00,"MXN$ 1,563.79",8487957995,8487957995,,1,10/04/2026,SABANCUY,(MXN$ 2.79),,07/04/2026,0
06/04/2026,78,40988177,"MXN$ 2,800.00",MXN$ 0.00,"MXN$ 2,800.00","MXN$ 2,800.00",(MXN$ 30.80),MXN$ 0.00,"MXN$ 2,764.27",8488075888,8488075888,,4,10/04/2026,NOVIA DEL MAR,(MXN$ 4.93),,07/04/2026,0
07/04/2026,79,40988177,MXN$ 500.00,MXN$ 0.00,MXN$ 500.00,MXN$ 500.00,(MXN$ 5.50),MXN$ 0.00,MXN$ 493.62,8488075888,8488075888,,1,10/04/2026,NOVIA DEL MAR,(MXN$ 0.88),,07/04/2026,0
06/04/2026,105,40988179,"MXN$ 1,576.19",MXN$ 0.00,"MXN$ 1,576.19","MXN$ 1,576.19",(MXN$ 17.34),MXN$ 0.00,"MXN$ 1,556.08",8488075995,8488075995,,1,10/04/2026,CHETUMAL PLAZA,(MXN$ 2.77),,07/04/2026,0
06/04/2026,221,40988180,"MXN$ 1,046.80",MXN$ 0.00,"MXN$ 1,046.80","MXN$ 1,046.80",(MXN$ 11.51),MXN$ 0.00,"MXN$ 1,033.45",8488076035,8488076035,,2,10/04/2026,BENITO,(MXN$ 1.84),,07/04/2026,0
07/04/2026,40,40988403,"MXN$ 1,103.95",MXN$ 0.00,"MXN$ 1,103.95","MXN$ 1,103.95",(MXN$ 12.14),MXN$ 0.00,"MXN$ 1,089.87",8489189068,8489189068,,1,10/04/2026,SUBTENIENTE,(MXN$ 1.94),,07/04/2026,0
06/04/2026,353,40988422,MXN$ 655.08,MXN$ 0.00,MXN$ 655.08,MXN$ 655.08,(MXN$ 7.21),MXN$ 0.00,MXN$ 646.72,8489278820,8489278820,,1,10/04/2026,FRONTERA,(MXN$ 1.15),,07/04/2026,0
07/04/2026,354,40988422,"MXN$ 30,000.00",MXN$ 0.00,"MXN$ 30,000.00","MXN$ 30,000.00",(MXN$ 330.00),MXN$ 0.00,"MXN$ 29,617.20",8489278820,8489278820,,1,10/04/2026,FRONTERA,(MXN$ 52.80),,07/04/2026,0
06/04/2026,1434,30976521,"MXN$ 7,853.28",MXN$ 0.00,"MXN$ 7,853.28","MXN$ 7,853.28",(MXN$ 86.39),MXN$ 0.00,"MXN$ 7,753.07",7464542802,7464542802,,8,09/04/2026,BOLICHE,(MXN$ 13.82),,06/04/2026,0
06/04/2026,1435,30976521,"MXN$ 5,402.46",MXN$ 0.00,"MXN$ 5,402.46","MXN$ 5,402.46",(MXN$ 59.43),MXN$ 0.00,"MXN$ 5,333.52",7464542802,7464542802,,7,09/04/2026,BOLICHE,(MXN$ 9.51),,07/04/2026,0
06/04/2026,99,30978144,MXN$ 575.93,MXN$ 0.00,MXN$ 575.93,MXN$ 575.93,(MXN$ 6.34),MXN$ 0.00,MXN$ 568.58,7469540645,7469540645,,1,09/04/2026,CHAMPOTON MALECON,(MXN$ 1.01),,06/04/2026,0
05/04/2026,49,40978269,"MXN$ 1,194.56",MXN$ 0.00,"MXN$ 1,194.56","MXN$ 1,194.56",(MXN$ 13.14),MXN$ 0.00,"MXN$ 1,179.32",8487957920,8487957920,,1,09/04/2026,KANISTE,(MXN$ 2.10),,06/04/2026,0
06/04/2026,109,40978270,MXN$ 750.22,MXN$ 0.00,MXN$ 750.22,MXN$ 750.22,(MXN$ 8.25),MXN$ 0.00,MXN$ 740.65,8487957953,8487957953,,1,09/04/2026,CHAMPOTON 2,(MXN$ 1.32),,06/04/2026,0
05/04/2026,77,40978286,"MXN$ 2,420.30",MXN$ 0.00,"MXN$ 2,420.30","MXN$ 2,420.30",(MXN$ 26.62),MXN$ 0.00,"MXN$ 2,389.42",8488075888,8488075888,,2,09/04/2026,NOVIA DEL MAR,(MXN$ 4.26),,06/04/2026,0
06/04/2026,104,40978288,"MXN$ 1,291.45",MXN$ 0.00,"MXN$ 1,291.45","MXN$ 1,291.45",(MXN$ 14.21),MXN$ 0.00,"MXN$ 1,274.97",8488075995,8488075995,,1,09/04/2026,CHETUMAL PLAZA,(MXN$ 2.27),,06/04/2026,0
05/04/2026,220,40978289,MXN$ 755.69,MXN$ 0.00,MXN$ 755.69,MXN$ 755.69,(MXN$ 8.31),MXN$ 0.00,MXN$ 746.05,8488076035,8488076035,,1,09/04/2026,BENITO,(MXN$ 1.33),,06/04/2026,0
06/04/2026,77,40978507,"MXN$ 1,270.23",MXN$ 0.00,"MXN$ 1,270.23","MXN$ 1,270.23",(MXN$ 13.97),MXN$ 0.00,"MXN$ 1,254.02",8489189027,8489189027,,1,09/04/2026,AVENIDA CENTRAL,(MXN$ 2.24),,07/04/2026,0
06/04/2026,39,40978508,"MXN$ 1,111.29",MXN$ 0.00,"MXN$ 1,111.29","MXN$ 1,111.29",(MXN$ 12.22),MXN$ 0.00,"MXN$ 1,097.11",8489189068,8489189068,,1,09/04/2026,SUBTENIENTE,(MXN$ 1.96),,06/04/2026,0
06/04/2026,29,40978509,MXN$ 973.63,MXN$ 0.00,MXN$ 973.63,MXN$ 973.63,(MXN$ 10.71),MXN$ 0.00,MXN$ 961.21,8489189142,8489189142,,1,09/04/2026,CASA DE JUSTICIA,(MXN$ 1.71),,06/04/2026,0
01/04/2026,1424,40961234,"MXN$ 1,143.71",MXN$ 0.00,"MXN$ 1,143.71","MXN$ 1,143.71",(MXN$ 12.58),MXN$ 0.00,"MXN$ 1,129.12",7464542802,7464542802,,1,08/04/2026,BOLICHE,(MXN$ 2.01),,01/04/2026,0
01/04/2026,1425,40961234,"MXN$ 6,725.79",MXN$ 0.00,"MXN$ 6,725.79","MXN$ 6,725.79",(MXN$ 73.98),MXN$ 0.00,"MXN$ 6,639.97",7464542802,7464542802,,6,08/04/2026,BOLICHE,(MXN$ 11.84),,01/04/2026,0
01/04/2026,1426,40961234,"MXN$ 4,840.51",MXN$ 0.00,"MXN$ 4,840.51","MXN$ 4,840.51",(MXN$ 53.25),MXN$ 0.00,"MXN$ 4,778.74",7464542802,7464542802,,5,08/04/2026,BOLICHE,(MXN$ 8.52),,02/04/2026,0
02/04/2026,1427,40961234,MXN$ 750.00,MXN$ 0.00,MXN$ 750.00,MXN$ 750.00,(MXN$ 8.25),MXN$ 0.00,MXN$ 740.43,7464542802,7464542802,,1,08/04/2026,BOLICHE,(MXN$ 1.32),,02/04/2026,0
02/04/2026,1428,40961234,"MXN$ 1,905.55",MXN$ 0.00,"MXN$ 1,905.55","MXN$ 1,905.55",(MXN$ 20.96),MXN$ 0.00,"MXN$ 1,881.24",7464542802,7464542802,,1,08/04/2026,BOLICHE,(MXN$ 3.35),,02/04/2026,0
02/04/2026,1429,40961234,"MXN$ 2,999.97",MXN$ 0.00,"MXN$ 2,999.97","MXN$ 2,999.97",(MXN$ 33.00),MXN$ 0.00,"MXN$ 2,961.69",7464542802,7464542802,,3,08/04/2026,BOLICHE,(MXN$ 5.28),,03/04/2026,0
03/04/2026,1430,40961234,MXN$ 700.00,MXN$ 0.00,MXN$ 700.00,MXN$ 700.00,(MXN$ 7.70),MXN$ 0.00,MXN$ 691.07,7464542802,7464542802,,1,08/04/2026,BOLICHE,(MXN$ 1.23),,03/04/2026,0
03/04/2026,1431,40961234,MXN$ 350.00,MXN$ 0.00,MXN$ 350.00,MXN$ 350.00,(MXN$ 3.85),MXN$ 0.00,MXN$ 345.53,7464542802,7464542802,,1,08/04/2026,BOLICHE,(MXN$ 0.62),,03/04/2026,0
03/04/2026,1432,40961234,"MXN$ 3,438.82",MXN$ 0.00,"MXN$ 3,438.82","MXN$ 3,438.82",(MXN$ 37.83),MXN$ 0.00,"MXN$ 3,394.94",7464542802,7464542802,,5,08/04/2026,BOLICHE,(MXN$ 6.05),,04/04/2026,0
04/04/2026,1433,40961234,"MXN$ 3,120.25",MXN$ 0.00,"MXN$ 3,120.25","MXN$ 3,120.25",(MXN$ 34.32),MXN$ 0.00,"MXN$ 3,080.44",7464542802,7464542802,,3,08/04/2026,BOLICHE,(MXN$ 5.49),,04/04/2026,0
01/04/2026,95,40964104,"MXN$ 1,000.00",MXN$ 0.00,"MXN$ 1,000.00","MXN$ 1,000.00",(MXN$ 11.00),MXN$ 0.00,MXN$ 987.24,7469540645,7469540645,,1,08/04/2026,CHAMPOTON MALECON,(MXN$ 1.76),,02/04/2026,0
02/04/2026,96,40964104,MXN$ 400.70,MXN$ 0.00,MXN$ 400.70,MXN$ 400.70,(MXN$ 4.41),MXN$ 0.00,MXN$ 395.58,7469540645,7469540645,,1,08/04/2026,CHAMPOTON MALECON,(MXN$ 0.71),,02/04/2026,0
03/04/2026,97,40964104,MXN$ 855.63,MXN$ 0.00,MXN$ 855.63,MXN$ 855.63,(MXN$ 9.41),MXN$ 0.00,MXN$ 844.71,7469540645,7469540645,,1,08/04/2026,CHAMPOTON MALECON,(MXN$ 1.51),,03/04/2026,0
04/04/2026,98,40964104,"MXN$ 1,927.95",MXN$ 0.00,"MXN$ 1,927.95","MXN$ 1,927.95",(MXN$ 21.21),MXN$ 0.00,"MXN$ 1,903.35",7469540645,7469540645,,2,08/04/2026,CHAMPOTON MALECON,(MXN$ 3.39),,04/04/2026,0
02/04/2026,43,40964154,MXN$ 676.88,MXN$ 0.00,MXN$ 676.88,MXN$ 676.88,(MXN$ 7.45),MXN$ 0.00,MXN$ 668.24,7469546899,7469546899,,1,08/04/2026,PUERTO REAL,(MXN$ 1.19),,02/04/2026,0
02/04/2026,46,60962073,"MXN$ 1,363.73",MXN$ 0.00,"MXN$ 1,363.73","MXN$ 1,363.73",(MXN$ 15.00),MXN$ 0.00,"MXN$ 1,346.33",8487957920,8487957920,,2,08/04/2026,KANISTE,(MXN$ 2.40),,03/04/2026,0
04/04/2026,47,60962073,MXN$ 600.00,MXN$ 0.00,MXN$ 600.00,MXN$ 600.00,(MXN$ 6.60),MXN$ 0.00,MXN$ 592.34,8487957920,8487957920,,1,08/04/2026,KANISTE,(MXN$ 1.06),,04/04/2026,0
05/04/2026,48,60962073,"MXN$ 1,319.49",MXN$ 0.00,"MXN$ 1,319.49","MXN$ 1,319.49",(MXN$ 14.51),MXN$ 0.00,"MXN$ 1,302.66",8487957920,8487957920,,1,08/04/2026,KANISTE,(MXN$ 2.32),,05/04/2026,0
01/04/2026,104,60962074,MXN$ 917.40,MXN$ 0.00,MXN$ 917.40,MXN$ 917.40,(MXN$ 10.09),MXN$ 0.00,MXN$ 905.70,8487957953,8487957953,,1,08/04/2026,CHAMPOTON 2,(MXN$ 1.61),,02/04/2026,0
02/04/2026,105,60962074,MXN$ 700.25,MXN$ 0.00,MXN$ 700.25,MXN$ 700.25,(MXN$ 7.70),MXN$ 0.00,MXN$ 691.32,8487957953,8487957953,,1,08/04/2026,CHAMPOTON 2,(MXN$ 1.23),,02/04/2026,0
02/04/2026,106,60962074,"MXN$ 1,000.00",MXN$ 0.00,"MXN$ 1,000.00","MXN$ 1,000.00",(MXN$ 11.00),MXN$ 0.00,MXN$ 987.24,8487957953,8487957953,,1,08/04/2026,CHAMPOTON 2,(MXN$ 1.76),,02/04/2026,0
02/04/2026,107,60962074,"MXN$ 2,000.00",MXN$ 0.00,"MXN$ 2,000.00","MXN$ 2,000.00",(MXN$ 22.00),MXN$ 0.00,"MXN$ 1,974.48",8487957953,8487957953,,1,08/04/2026,CHAMPOTON 2,(MXN$ 3.52),,03/04/2026,0
03/04/2026,108,60962074,"MXN$ 1,556.24",MXN$ 0.00,"MXN$ 1,556.24","MXN$ 1,556.24",(MXN$ 17.12),MXN$ 0.00,"MXN$ 1,536.38",8487957953,8487957953,,1,08/04/2026,CHAMPOTON 2,(MXN$ 2.74),,03/04/2026,0
01/04/2026,69,60962128,"MXN$ 2,015.37",MXN$ 0.00,"MXN$ 2,015.37","MXN$ 2,015.37",(MXN$ 22.17),MXN$ 0.00,"MXN$ 1,989.65",8488075888,8488075888,,2,08/04/2026,NOVIA DEL MAR,(MXN$ 3.55),,01/04/2026,0
01/04/2026,70,60962128,MXN$ 719.70,MXN$ 0.00,MXN$ 719.70,MXN$ 719.70,(MXN$ 7.92),MXN$ 0.00,MXN$ 710.51,8488075888,8488075888,,1,08/04/2026,NOVIA DEL MAR,(MXN$ 1.27),,02/04/2026,0
02/04/2026,71,60962128,"MXN$ 2,652.84",MXN$ 0.00,"MXN$ 2,652.84","MXN$ 2,652.84",(MXN$ 29.18),MXN$ 0.00,"MXN$ 2,618.99",8488075888,8488075888,,2,08/04/2026,NOVIA DEL MAR,(MXN$ 4.67),,03/04/2026,0
03/04/2026,72,60962128,"MXN$ 1,504.22",MXN$ 0.00,"MXN$ 1,504.22","MXN$ 1,504.22",(MXN$ 16.55),MXN$ 0.00,"MXN$ 1,485.02",8488075888,8488075888,,2,08/04/2026,NOVIA DEL MAR,(MXN$ 2.65),,03/04/2026,0
03/04/2026,73,60962128,MXN$ 959.60,MXN$ 0.00,MXN$ 959.60,MXN$ 959.60,(MXN$ 10.56),MXN$ 0.00,MXN$ 947.35,8488075888,8488075888,,1,08/04/2026,NOVIA DEL MAR,(MXN$ 1.69),,04/04/2026,0
04/04/2026,74,60962128,"MXN$ 2,956.24",MXN$ 0.00,"MXN$ 2,956.24","MXN$ 2,956.24",(MXN$ 32.52),MXN$ 0.00,"MXN$ 2,918.52",8488075888,8488075888,,3,08/04/2026,NOVIA DEL MAR,(MXN$ 5.20),,04/04/2026,0
04/04/2026,75,60962128,"MXN$ 1,300.47",MXN$ 0.00,"MXN$ 1,300.47","MXN$ 1,300.47",(MXN$ 14.31),MXN$ 0.00,"MXN$ 1,283.87",8488075888,8488075888,,1,08/04/2026,NOVIA DEL MAR,(MXN$ 2.29),,05/04/2026,0
05/04/2026,76,60962128,"MXN$ 1,282.47",MXN$ 0.00,"MXN$ 1,282.47","MXN$ 1,282.47",(MXN$ 14.11),MXN$ 0.00,"MXN$ 1,266.10",8488075888,8488075888,,2,08/04/2026,NOVIA DEL MAR,(MXN$ 2.26),,05/04/2026,0
02/04/2026,11,60962129,"MXN$ 4,018.25",MXN$ 0.00,"MXN$ 4,018.25","MXN$ 4,018.25",(MXN$ 44.20),MXN$ 0.00,"MXN$ 3,966.98",8488075961,8488075961,,5,08/04/2026,ESCARGECA,(MXN$ 7.07),,02/04/2026,0
01/04/2026,100,60962131,"MXN$ 3,822.75",MXN$ 0.00,"MXN$ 3,822.75","MXN$ 3,822.75",(MXN$ 42.05),MXN$ 0.00,"MXN$ 3,773.97",8488075995,8488075995,,3,08/04/2026,CHETUMAL PLAZA,(MXN$ 6.73),,01/04/2026,0
01/04/2026,101,60962131,"MXN$ 1,476.08",MXN$ 0.00,"MXN$ 1,476.08","MXN$ 1,476.08",(MXN$ 16.24),MXN$ 0.00,"MXN$ 1,457.24",8488075995,8488075995,,1,08/04/2026,CHETUMAL PLAZA,(MXN$ 2.60),,02/04/2026,0
04/04/2026,102,60962131,MXN$ 300.00,MXN$ 0.00,MXN$ 300.00,MXN$ 300.00,(MXN$ 3.30),MXN$ 0.00,MXN$ 296.17,8488075995,8488075995,,1,08/04/2026,CHETUMAL PLAZA,(MXN$ 0.53),,04/04/2026,0
05/04/2026,103,60962131,"MXN$ 1,621.58",MXN$ 0.00,"MXN$ 1,621.58","MXN$ 1,621.58",(MXN$ 17.84),MXN$ 0.00,"MXN$ 1,600.89",8488075995,8488075995,,2,08/04/2026,CHETUMAL PLAZA,(MXN$ 2.85),,05/04/2026,0
01/04/2026,216,60962132,MXN$ 722.75,MXN$ 0.00,MXN$ 722.75,MXN$ 722.75,(MXN$ 7.95),MXN$ 0.00,MXN$ 713.53,8488076035,8488076035,,1,08/04/2026,BENITO,(MXN$ 1.27),,01/04/2026,0
01/04/2026,217,60962132,"MXN$ 1,000.00",MXN$ 0.00,"MXN$ 1,000.00","MXN$ 1,000.00",(MXN$ 11.00),MXN$ 0.00,MXN$ 987.24,8488076035,8488076035,,1,08/04/2026,BENITO,(MXN$ 1.76),,02/04/2026,0
